label,prediction,confidence,fragility,type
2,6,0.8289551734924316,0.17104482650756836,adversarial
5,2,0.5551277995109558,0.4448722004890442,adversarial
9,5,0.34455206990242004,0.65544793009758,adversarial
1,1,0.6786282062530518,0.32137179374694824,adversarial
2,2,0.9688392281532288,0.03116077184677124,adversarial
6,4,0.9911267161369324,0.008873283863067627,adversarial
1,1,0.978264331817627,0.021735668182373047,adversarial
2,6,0.9769287705421448,0.023071229457855225,adversarial
1,1,0.8896551132202148,0.11034488677978516,adversarial
8,8,0.6440531015396118,0.3559468984603882,adversarial
9,9,0.904552698135376,0.09544730186462402,adversarial
2,2,0.9701428413391113,0.029857158660888672,adversarial
3,2,0.40383750200271606,0.5961624979972839,adversarial
1,3,0.5193362236022949,0.4806637763977051,adversarial
9,1,0.5882834792137146,0.4117165207862854,adversarial
9,9,0.660857617855072,0.339142382144928,adversarial
4,5,0.7416720986366272,0.2583279013633728,adversarial
4,7,0.9333596229553223,0.06664037704467773,adversarial
5,3,0.4184440076351166,0.5815559923648834,adversarial
5,4,0.7954248785972595,0.20457512140274048,adversarial
0,3,0.38279569149017334,0.6172043085098267,adversarial
3,6,0.9100027084350586,0.0899972915649414,adversarial
3,7,0.5363670587539673,0.4636329412460327,adversarial
7,4,0.9853616952896118,0.014638304710388184,adversarial
1,1,0.9854970574378967,0.014502942562103271,adversarial
7,7,0.9895955920219421,0.010404407978057861,adversarial
7,7,0.9044071435928345,0.09559285640716553,adversarial
9,2,0.2653440237045288,0.7346559762954712,adversarial
8,8,0.9997569918632507,0.00024300813674926758,adversarial
6,1,0.8741855621337891,0.12581443786621094,adversarial
3,5,0.7171204686164856,0.2828795313835144,adversarial
5,5,0.7511395812034607,0.2488604187965393,adversarial
5,0,0.8450076580047607,0.15499234199523926,adversarial
1,8,0.7149138450622559,0.28508615493774414,adversarial
6,4,0.6139436960220337,0.3860563039779663,adversarial
2,2,0.8748457431793213,0.1251542568206787,adversarial
7,4,0.856636106967926,0.14336389303207397,adversarial
8,8,0.9823499917984009,0.01765000820159912,adversarial
4,2,0.34240829944610596,0.657591700553894,adversarial
3,7,0.995314359664917,0.004685640335083008,adversarial
3,3,0.32999464869499207,0.6700053513050079,adversarial
5,5,0.5220727920532227,0.47792720794677734,adversarial
9,9,0.9744181632995605,0.025581836700439453,adversarial
6,8,0.9999983310699463,1.6689300537109375e-06,adversarial
8,0,0.6929206252098083,0.30707937479019165,adversarial
5,5,0.728833794593811,0.27116620540618896,adversarial
1,1,0.9962689876556396,0.0037310123443603516,adversarial
0,0,0.9691042304039001,0.030895769596099854,adversarial
6,6,0.5837533473968506,0.4162466526031494,adversarial
7,3,0.5043301582336426,0.4956698417663574,adversarial
0,4,0.8623606562614441,0.1376393437385559,adversarial
9,9,0.9543671011924744,0.045632898807525635,adversarial
6,6,0.652158260345459,0.347841739654541,adversarial
2,0,0.5610169172286987,0.43898308277130127,adversarial
0,0,0.7542993426322937,0.2457006573677063,adversarial
8,8,0.9998071789741516,0.00019282102584838867,adversarial
7,7,0.9730752110481262,0.02692478895187378,adversarial
1,1,0.9826233983039856,0.017376601696014404,adversarial
2,6,0.9200582504272461,0.0799417495727539,adversarial
6,2,0.46435126662254333,0.5356487333774567,adversarial
9,9,0.9740052819252014,0.025994718074798584,adversarial
1,8,0.5248123407363892,0.47518765926361084,adversarial
6,6,0.9940034747123718,0.005996525287628174,adversarial
4,2,0.44231951236724854,0.5576804876327515,adversarial
7,3,0.534209668636322,0.465790331363678,adversarial
1,1,0.6733492612838745,0.3266507387161255,adversarial
9,7,0.9533990025520325,0.04660099744796753,adversarial
0,6,0.6315300464630127,0.3684699535369873,adversarial
0,2,0.6354559659957886,0.3645440340042114,adversarial
5,6,0.7182936668395996,0.2817063331604004,adversarial
2,2,0.691150426864624,0.308849573135376,adversarial
8,3,0.5286022424697876,0.4713977575302124,adversarial
3,3,0.7969154715538025,0.2030845284461975,adversarial
8,8,0.9404294490814209,0.0595705509185791,adversarial
2,4,0.9818589091300964,0.018141090869903564,adversarial
8,0,0.7283510565757751,0.27164894342422485,adversarial
4,4,0.8208525776863098,0.17914742231369019,adversarial
0,2,0.8510766625404358,0.1489233374595642,adversarial
8,8,0.9648938775062561,0.035106122493743896,adversarial
3,6,0.9754687547683716,0.024531245231628418,adversarial
6,3,0.9620153903961182,0.037984609603881836,adversarial
1,1,0.9854360222816467,0.014563977718353271,adversarial
2,3,0.8556295037269592,0.14437049627304077,adversarial
3,5,0.9327722191810608,0.06722778081893921,adversarial
0,0,0.8933969736099243,0.10660302639007568,adversarial
5,3,0.813343346118927,0.186656653881073,adversarial
0,0,0.9790377616882324,0.020962238311767578,adversarial
4,7,0.8436212539672852,0.15637874603271484,adversarial
1,9,0.5027618408203125,0.4972381591796875,adversarial
7,5,0.4699840843677521,0.5300159156322479,adversarial
2,0,0.6936480402946472,0.3063519597053528,adversarial
0,8,0.9895462393760681,0.010453760623931885,adversarial
1,9,0.6549692749977112,0.3450307250022888,adversarial
3,5,0.7897001504898071,0.21029984951019287,adversarial
9,9,0.9392351508140564,0.060764849185943604,adversarial
1,9,0.7232073545455933,0.27679264545440674,adversarial
6,5,0.4753502607345581,0.5246497392654419,adversarial
1,1,0.774766743183136,0.225233256816864,adversarial
6,6,0.9916207790374756,0.008379220962524414,adversarial
1,1,0.9329767823219299,0.06702321767807007,adversarial
2,2,0.45836135745048523,0.5416386425495148,adversarial
8,3,0.7733070850372314,0.22669291496276855,adversarial
7,7,0.9780170917510986,0.021982908248901367,adversarial
0,2,0.947452187538147,0.05254781246185303,adversarial
9,0,0.5873393416404724,0.4126606583595276,adversarial
5,5,0.8964164853096008,0.10358351469039917,adversarial
8,0,0.6225063800811768,0.37749361991882324,adversarial
0,4,0.8048300743103027,0.19516992568969727,adversarial
0,6,0.6757798790931702,0.32422012090682983,adversarial
1,1,0.932580292224884,0.06741970777511597,adversarial
7,4,0.3917650580406189,0.6082349419593811,adversarial
9,7,0.9726488590240479,0.02735114097595215,adversarial
7,7,0.7127563953399658,0.2872436046600342,adversarial
1,9,0.8589560985565186,0.14104390144348145,adversarial
9,9,0.9998608827590942,0.00013911724090576172,adversarial
2,4,0.4788297116756439,0.5211702883243561,adversarial
1,1,0.7809499502182007,0.21905004978179932,adversarial
9,1,0.5187807679176331,0.48121923208236694,adversarial
4,7,0.9985993504524231,0.0014006495475769043,adversarial
3,3,0.8303587436676025,0.16964125633239746,adversarial
6,6,0.7598507404327393,0.24014925956726074,adversarial
0,0,0.9774866700172424,0.02251332998275757,adversarial
2,6,0.6011925935745239,0.3988074064254761,adversarial
0,0,0.8261625170707703,0.17383748292922974,adversarial
0,0,0.4199235141277313,0.5800764858722687,adversarial
9,9,0.950486958026886,0.049513041973114014,adversarial
9,5,0.322658509016037,0.677341490983963,adversarial
8,8,0.9981390237808228,0.001860976219177246,adversarial
9,0,0.3368487060070038,0.6631512939929962,adversarial
4,2,0.8351944088935852,0.1648055911064148,adversarial
5,5,0.9168078899383545,0.08319211006164551,adversarial
4,3,0.9703722596168518,0.029627740383148193,adversarial
3,5,0.4597511887550354,0.5402488112449646,adversarial
0,8,0.8909887075424194,0.10901129245758057,adversarial
7,5,0.5559996962547302,0.4440003037452698,adversarial
8,8,0.8260757327079773,0.1739242672920227,adversarial
7,7,0.9970453381538391,0.0029546618461608887,adversarial
3,5,0.6348506808280945,0.3651493191719055,adversarial
7,3,0.6747780442237854,0.3252219557762146,adversarial
5,3,0.8312463164329529,0.16875368356704712,adversarial
4,3,0.6378432512283325,0.3621567487716675,adversarial
6,4,0.629066526889801,0.370933473110199,adversarial
5,3,0.9013593196868896,0.09864068031311035,adversarial
9,7,0.4234214723110199,0.5765785276889801,adversarial
5,3,0.9643117785453796,0.03568822145462036,adversarial
2,4,0.7486295700073242,0.2513704299926758,adversarial
4,5,0.17946450412273407,0.8205354958772659,adversarial
2,5,0.8473394513130188,0.1526605486869812,adversarial
7,7,0.7833986878395081,0.21660131216049194,adversarial
9,9,0.9920754432678223,0.007924556732177734,adversarial
6,9,0.3180984556674957,0.6819015443325043,adversarial
7,7,0.3227158486843109,0.6772841513156891,adversarial
4,5,0.5284609794616699,0.4715390205383301,adversarial
7,4,0.6533480882644653,0.34665191173553467,adversarial
1,1,0.9854375123977661,0.014562487602233887,adversarial
2,0,0.7866116762161255,0.2133883237838745,adversarial
3,3,0.4873264729976654,0.5126735270023346,adversarial
1,1,0.9130560755729675,0.08694392442703247,adversarial
1,9,0.9786454439163208,0.0213545560836792,adversarial
3,3,0.49767112731933594,0.5023288726806641,adversarial
6,2,0.9426454901695251,0.057354509830474854,adversarial
8,8,0.9721457958221436,0.027854204177856445,adversarial
3,7,0.8612397909164429,0.13876020908355713,adversarial
7,1,0.3123297095298767,0.6876702904701233,adversarial
7,5,0.31524500250816345,0.6847549974918365,adversarial
0,8,0.6790074110031128,0.3209925889968872,adversarial
8,9,0.5773622989654541,0.4226377010345459,adversarial
1,9,0.702140748500824,0.297859251499176,adversarial
5,5,0.833665132522583,0.166334867477417,adversarial
2,6,0.9146960377693176,0.08530396223068237,adversarial
5,6,0.9997038245201111,0.000296175479888916,adversarial
5,5,0.5444684624671936,0.4555315375328064,adversarial
3,6,0.5722114443778992,0.42778855562210083,adversarial
6,6,0.6677321195602417,0.3322678804397583,adversarial
3,3,0.6524761915206909,0.3475238084793091,adversarial
5,3,0.4405756890773773,0.5594243109226227,adversarial
9,9,0.9965760111808777,0.0034239888191223145,adversarial
8,8,0.8761849403381348,0.12381505966186523,adversarial
4,5,0.27726176381111145,0.7227382361888885,adversarial
6,2,0.5437066555023193,0.45629334449768066,adversarial
8,0,0.7262628078460693,0.27373719215393066,adversarial
0,0,0.9139000177383423,0.08609998226165771,adversarial
4,3,0.8908949494361877,0.10910505056381226,adversarial
1,9,0.8323078155517578,0.1676921844482422,adversarial
7,4,0.8563233613967896,0.14367663860321045,adversarial
8,1,0.5383028388023376,0.46169716119766235,adversarial
4,7,0.7204242944717407,0.2795757055282593,adversarial
9,7,0.4816323518753052,0.5183676481246948,adversarial
7,3,0.555528998374939,0.44447100162506104,adversarial
2,4,0.8255144357681274,0.17448556423187256,adversarial
6,6,0.7379123568534851,0.2620876431465149,adversarial
3,5,0.8670294880867004,0.13297051191329956,adversarial
8,8,0.8535400629043579,0.1464599370956421,adversarial
8,4,0.9097611308097839,0.09023886919021606,adversarial
6,4,0.4274134039878845,0.5725865960121155,adversarial
7,2,0.5511888861656189,0.4488111138343811,adversarial
3,2,0.4849972724914551,0.5150027275085449,adversarial
8,0,0.9648794531822205,0.03512054681777954,adversarial
1,9,0.9990737438201904,0.0009262561798095703,adversarial
1,9,0.8607277870178223,0.13927221298217773,adversarial
5,3,0.6616602540016174,0.33833974599838257,adversarial
3,6,0.7396636605262756,0.26033633947372437,adversarial
7,7,0.38710832595825195,0.612891674041748,adversarial
9,3,0.4407111406326294,0.5592888593673706,adversarial
9,9,0.9429435729980469,0.057056427001953125,adversarial
9,1,0.8251595497131348,0.17484045028686523,adversarial
8,8,0.8305241465568542,0.16947585344314575,adversarial
5,5,0.7176951766014099,0.2823048233985901,adversarial
9,7,0.4835050702095032,0.5164949297904968,adversarial
9,9,0.5444709658622742,0.45552903413772583,adversarial
6,6,0.9999624490737915,3.7550926208496094e-05,adversarial
8,9,0.4932762086391449,0.5067237913608551,adversarial
8,8,0.9998635053634644,0.00013649463653564453,adversarial
4,3,0.80332350730896,0.19667649269104004,adversarial
8,2,0.41318127512931824,0.5868187248706818,adversarial
1,1,0.999980092048645,1.990795135498047e-05,adversarial
0,2,0.4581197202205658,0.5418802797794342,adversarial
1,1,0.995516836643219,0.004483163356781006,adversarial
8,8,0.9999996423721313,3.5762786865234375e-07,adversarial
8,8,0.9971838593482971,0.002816140651702881,adversarial
6,3,0.4479784071445465,0.5520215928554535,adversarial
5,7,0.7568857669830322,0.24311423301696777,adversarial
9,1,0.9290878772735596,0.07091212272644043,adversarial
0,0,0.9816664457321167,0.0183335542678833,adversarial
6,4,0.648753821849823,0.351246178150177,adversarial
1,9,0.5496052503585815,0.45039474964141846,adversarial
2,6,0.34234344959259033,0.6576565504074097,adversarial
6,6,0.9643211960792542,0.03567880392074585,adversarial
6,4,0.5300279855728149,0.46997201442718506,adversarial
3,2,0.4327174127101898,0.5672825872898102,adversarial
5,5,0.758146345615387,0.24185365438461304,adversarial
6,6,0.20504744350910187,0.7949525564908981,adversarial
5,2,0.6821734309196472,0.3178265690803528,adversarial
5,3,0.706545889377594,0.293454110622406,adversarial
3,5,0.9065527319908142,0.09344726800918579,adversarial
3,5,0.7091151475906372,0.2908848524093628,adversarial
6,2,0.37792322039604187,0.6220767796039581,adversarial
8,9,0.5030980706214905,0.4969019293785095,adversarial
9,9,0.585242748260498,0.41475725173950195,adversarial
4,4,0.8880528807640076,0.11194711923599243,adversarial
4,2,0.6195688843727112,0.3804311156272888,adversarial
3,5,0.735399067401886,0.264600932598114,adversarial
8,2,0.31401994824409485,0.6859800517559052,adversarial
3,5,0.694918155670166,0.305081844329834,adversarial
6,4,0.918563723564148,0.08143627643585205,adversarial
0,0,0.9996932744979858,0.00030672550201416016,adversarial
8,8,0.9979739785194397,0.0020260214805603027,adversarial
5,5,0.7702609896659851,0.2297390103340149,adversarial
7,7,0.9726054072380066,0.027394592761993408,adversarial
8,9,0.8653194308280945,0.13468056917190552,adversarial
4,5,0.4183271825313568,0.5816728174686432,adversarial
6,4,0.9530593156814575,0.04694068431854248,adversarial
5,5,0.891757607460022,0.10824239253997803,adversarial
3,3,0.5818902850151062,0.4181097149848938,adversarial
1,1,0.9391732215881348,0.060826778411865234,adversarial
8,8,0.992023229598999,0.007976770401000977,adversarial
3,9,0.956275224685669,0.043724775314331055,adversarial
0,8,0.9733232855796814,0.026676714420318604,adversarial
4,2,0.5937517285346985,0.4062482714653015,adversarial
4,9,0.391217976808548,0.608782023191452,adversarial
3,6,0.5807939171791077,0.41920608282089233,adversarial
3,5,0.9616925120353699,0.03830748796463013,adversarial
5,6,0.4342924952507019,0.5657075047492981,adversarial
3,5,0.6229276061058044,0.37707239389419556,adversarial
3,6,0.9952898025512695,0.004710197448730469,adversarial
2,5,0.47424304485321045,0.5257569551467896,adversarial
7,7,0.25152626633644104,0.748473733663559,adversarial
7,7,0.9974241256713867,0.0025758743286132812,adversarial
8,9,0.6529715061187744,0.3470284938812256,adversarial
2,4,0.9943682551383972,0.005631744861602783,adversarial
0,0,0.9988104104995728,0.001189589500427246,adversarial
5,5,0.9988633394241333,0.0011366605758666992,adversarial
5,0,0.3544047474861145,0.6455952525138855,adversarial
6,6,0.9475525617599487,0.05244743824005127,adversarial
1,9,0.8130742907524109,0.1869257092475891,adversarial
1,9,0.5014838576316833,0.49851614236831665,adversarial
3,5,0.4827643632888794,0.5172356367111206,adversarial
9,9,0.9972508549690247,0.002749145030975342,adversarial
9,5,0.7898669242858887,0.21013307571411133,adversarial
3,6,0.9537398219108582,0.046260178089141846,adversarial
6,4,0.31820589303970337,0.6817941069602966,adversarial
7,7,0.9788554310798645,0.021144568920135498,adversarial
1,8,0.8300765752792358,0.16992342472076416,adversarial
8,2,0.438669353723526,0.561330646276474,adversarial
3,6,0.9015156030654907,0.09848439693450928,adversarial
9,0,0.9518767595291138,0.04812324047088623,adversarial
8,3,0.34198814630508423,0.6580118536949158,adversarial
7,7,0.6719176769256592,0.3280823230743408,adversarial
8,8,0.9942370653152466,0.005762934684753418,adversarial
8,2,0.9552052617073059,0.04479473829269409,adversarial
0,0,0.9571101069450378,0.04288989305496216,adversarial
3,8,0.6919145584106445,0.30808544158935547,adversarial
2,5,0.610810399055481,0.38918960094451904,adversarial
4,6,0.7193710207939148,0.2806289792060852,adversarial
8,1,0.8821895122528076,0.11781048774719238,adversarial
7,7,1.0,0.0,adversarial
5,2,0.6905264854431152,0.30947351455688477,adversarial
7,5,0.8483077883720398,0.1516922116279602,adversarial
1,9,0.8507850766181946,0.14921492338180542,adversarial
8,8,0.9998769760131836,0.00012302398681640625,adversarial
7,7,0.9997472167015076,0.00025278329849243164,adversarial
3,0,0.4391729235649109,0.5608270764350891,adversarial
5,4,0.411818265914917,0.588181734085083,adversarial
4,4,0.9232901334762573,0.07670986652374268,adversarial
4,6,0.6973498463630676,0.3026501536369324,adversarial
